CustomerID,Age,Gender,ContractType,TechSupport,InternetService,Tenure,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn,average_monthly_charges,customer_lifetime_value
866cfb2b-3754-416f-8d79-132cf362d408,67,Female,Two year,No,DSL,8,No,Card,70.19024498866031,561.5219599092825,No,70.19024498866031,561.5219599092825
9e90d107-0611-4bfe-88b6-f61d316da914,27,Male,Two year,No,Fiber optic,28,Yes,check/DD,67.15692567376861,1880.393918865521,No,67.15692567376861,1880.393918865521
9f9bc7bd-5c3d-415c-8a74-982e56ca0fb3,62,Male,Month-to-month,Yes,DSL,8,No,UPI,35.866291136654255,286.93032909323404,No,35.866291136654255,286.93032909323404
07fbb920-dd9d-4e4d-883e-dd69dc7abd16,62,Male,One year,Yes,Fiber optic,17,No,IMPS/NEFT,69.28891354655238,1177.9115302913904,No,69.28891354655238,1177.9115302913904
a5135ea0-fa53-434d-a6d5-901d8b621d41,65,Female,Month-to-month,No,No,31,Yes,Card,41.31861872917908,1280.8771806045515,Yes,41.31861872917908,1280.8771806045515
b1fead13-f280-4f1d-9a6c-0db952171c88,28,Male,One year,No,DSL,62,Yes,IMPS/NEFT,63.36304980037513,3928.509087623258,No,63.36304980037513,3928.509087623258
82b34384-9979-4f26-88b1-90e1089a9f4f,39,Female,Month-to-month,Yes,No,72,Yes,Card,99.7794498997008,7184.120392778457,No,99.7794498997008,7184.120392778457
a4b1f991-7542-4646-8d37-a539857dd3b3,39,Male,Two year,No,Fiber optic,44,No,check/DD,62.7131035979277,2759.376558308819,Yes,62.7131035979277,2759.376558308819
9c2d9672-e3d1-403c-85fa-b5ea14072edb,65,Female,Month-to-month,Yes,Fiber optic,30,No,Card,66.4161342372163,1992.484027116489,No,66.4161342372163,1992.484027116489
3334cd07-e6b3-4561-966d-273534952c00,58,Male,One year,Yes,Fiber optic,2,No,IMPS/NEFT,72.23783632950465,144.4756726590093,No,72.23783632950465,144.4756726590093
115c42cd-5147-4e86-a875-d40aeac7dc2e,37,Male,One year,No,DSL,27,No,check/DD,63.21751249410708,1706.8728373408912,No,63.21751249410708,1706.8728373408912
2336d60b-0f57-4d6b-9452-e1309ea8ffe3,54,Male,One year,Yes,Fiber optic,48,Yes,Card,83.34705214152561,4000.658502793229,No,83.34705214152561,4000.658502793229
19b17e80-dea4-4e17-94fd-9ad39716108e,64,Female,Month-to-month,No,No,43,Yes,Card,92.17339447629129,3963.4559624805256,Yes,92.17339447629129,3963.4559624805256
bcaff931-ead1-4464-8a8e-858cd0f81063,49,Male,Two year,No,DSL,45,Yes,check/DD,78.79237164385907,3545.6567239736582,No,78.79237164385907,3545.6567239736582
f2491816-154f-4eb4-9316-7cb55e7e00e5,51,Female,Two year,Yes,No,35,No,UPI,59.82698881766378,2093.9446086182325,No,59.82698881766378,2093.9446086182325
9c3de1b0-022b-4683-9033-da6587cf63fd,43,Female,Month-to-month,Yes,No,56,No,UPI,58.383017343129296,3269.448971215241,No,58.3830173431293,3269.448971215241
47198f5c-f69b-4596-bf10-938caec7f267,61,Male,Two year,No,DSL,6,No,Card,67.40685596597424,404.44113579584547,No,67.40685596597424,404.44113579584547
192703a7-df2e-47e7-84fc-bb8424aefbea,63,Male,Two year,No,No,12,No,UPI,72.58181413477928,870.9817696173513,No,72.58181413477928,870.9817696173513
9e1be56d-3f6c-4de5-adcf-cb58c2ca55ed,28,Male,Two year,No,DSL,46,Yes,Card,68.18649926662297,3136.5789662646566,No,68.18649926662297,3136.5789662646566
76f2dbfe-cd29-436f-a222-82e174daaebf,21,Female,One year,Yes,No,20,No,check/DD,74.51614234503646,1490.322846900729,Yes,74.51614234503646,1490.322846900729
af475b49-c775-4395-9494-05f02cd2a404,58,Male,One year,No,Fiber optic,10,Yes,IMPS/NEFT,85.64004002039309,856.4004002039309,Yes,85.64004002039309,856.4004002039309
5f18e583-f0b6-483f-a377-f6f1d289f0ab,44,Male,Two year,Yes,Fiber optic,46,Yes,IMPS/NEFT,76.5105190306397,3519.483875409426,Yes,76.5105190306397,3519.483875409426
2f098f4d-a43f-483a-a431-01e40d565923,47,Female,One year,Yes,Fiber optic,67,Yes,Card,70.16110678289819,4700.794154454178,No,70.16110678289819,4700.794154454178
0d08367e-f3d5-4737-9a71-504b8380d397,66,Male,Two year,Yes,No,63,No,check/DD,63.71071856577876,4013.775269644062,No,63.71071856577876,4013.775269644062
0e3141ec-5c31-4464-82c2-99f07487d772,38,Male,Month-to-month,Yes,DSL,64,Yes,UPI,85.89890866914193,5497.530154825084,No,85.89890866914193,5497.530154825084
3451cf94-ee8b-46d3-8b94-6541d4cae432,56,Female,Two year,Yes,No,18,No,IMPS/NEFT,64.59116302475442,1162.6409344455797,No,64.59116302475442,1162.6409344455797
b02b61c4-a3d7-4628-ace6-6fa2fd5166e6,32,Male,Two year,Yes,Fiber optic,64,No,UPI,52.18204843336005,3339.6510997350433,Yes,52.18204843336005,3339.6510997350433
c8d0f9e5-9919-45ea-98d0-0c2c17d30f32,29,Male,Two year,No,Fiber optic,43,Yes,UPI,75.02974387248196,3226.278986516724,No,75.02974387248196,3226.278986516724
760e36aa-a0d9-40ba-ad57-a5c89110f698,38,Male,Month-to-month,Yes,Fiber optic,29,No,IMPS/NEFT,67.88316390999171,1968.6117533897595,No,67.88316390999171,1968.6117533897595
02fb2869-0df8-4b89-9ce7-eed1fcdfe961,25,Female,Month-to-month,No,DSL,71,No,UPI,96.23308257938828,6832.548863136568,No,96.23308257938828,6832.548863136568
e79f9f3d-19ee-4c3b-b93c-4b0bb93b770c,43,Female,Month-to-month,No,DSL,44,No,Card,56.33815305312953,2478.8787343376994,No,56.33815305312953,2478.8787343376994
222db2cf-bc34-4d5d-9f9e-14257a7628e6,34,Male,Month-to-month,Yes,Fiber optic,32,No,UPI,61.50169676694618,1968.0542965422778,No,61.50169676694618,1968.0542965422778
2e2d0681-a8b2-4070-9b18-72ac78c4c27f,32,Female,One year,,Fiber optic,16,No,check/DD,,1438.7369871390192,No,89.9210616961887,1438.7369871390192
1186da93-da7d-4c53-b020-cf0669b41194,27,Male,Month-to-month,No,Fiber optic,17,No,check/DD,49.062077802675795,834.0553226454886,No,49.062077802675795,834.0553226454886
27c6cbb1-cedd-469d-b96c-9a0a3404c02a,26,Female,One year,Yes,No,39,Yes,check/DD,57.703228117754705,2250.4258965924337,No,57.70322811775471,2250.4258965924337
2ab8bd33-911f-430b-9bff-00b07fe670f3,63,Female,Month-to-month,Yes,Fiber optic,17,Yes,check/DD,37.49203939477267,637.3646697111353,No,37.49203939477267,637.3646697111353
5a2837b2-cb83-43f2-bb96-f6022b115c36,45,Female,Month-to-month,No,No,24,No,Card,46.71262397602169,1121.1029754245205,No,46.71262397602169,1121.1029754245205
5c85a58c-d029-4d6b-abe5-5cc408d57cf7,34,Female,One year,Yes,No,37,Yes,check/DD,77.17721348186473,2855.5568988289947,No,77.17721348186473,2855.5568988289947
235b275b-dcd2-4b97-b3ca-9a6bccd3af7c,52,Female,One year,Yes,No,12,No,UPI,44.90222690554699,538.8267228665638,No,44.90222690554699,538.8267228665638
95a15905-591c-44b6-94aa-600af487a21f,38,Female,Two year,Yes,No,51,Yes,IMPS/NEFT,75.68855384140286,3860.1162459115462,No,75.68855384140286,3860.1162459115462
341d85cd-c925-4285-abc8-906f34a91b86,30,Female,Two year,No,No,7,No,Card,67.97880698931436,475.85164892520055,No,67.97880698931436,475.85164892520055
38aa76df-db6b-439b-b6dd-9529f704d72f,33,Male,Month-to-month,No,Fiber optic,28,Yes,Card,72.91813673484691,2041.7078285757134,No,72.91813673484691,2041.7078285757134
171a8b65-e272-47ca-bf17-6b5540767e21,33,Male,Month-to-month,No,DSL,68,Yes,UPI,88.799875627076,6038.391542641169,No,88.799875627076,6038.391542641169
d9ee9678-8112-40ff-aba4-646336c9b657,65,Male,Two year,No,DSL,18,Yes,Card,79.9671409928923,1439.4085378720613,No,79.9671409928923,1439.4085378720613
5d0b042d-e9b1-4c76-820f-beef9defeab9,35,Male,Month-to-month,No,DSL,28,No,Card,41.01601083449373,1148.4483033658244,No,41.01601083449373,1148.4483033658244
45c87f41-dbbd-4290-a6ed-caddeb04cd29,59,Female,Month-to-month,Yes,DSL,28,No,UPI,47.13215557458491,1319.7003560883775,No,47.13215557458491,1319.7003560883775
4572b385-9e32-4085-b24f-92b9ca0841de,30,Female,Month-to-month,Yes,Fiber optic,63,Yes,UPI,46.260275786751684,2914.397374565356,No,46.260275786751684,2914.397374565356
0b73ca1c-d1dc-41e5-a9a1-44751958a981,31,Female,Two year,Yes,No,55,No,check/DD,66.26100035291606,3644.355019410383,No,66.26100035291606,3644.355019410383
a879d8f8-9042-4eb7-8b04-0f53e63949d4,57,Female,Month-to-month,Yes,No,2,Yes,check/DD,94.05689181430209,188.11378362860418,No,94.05689181430209,188.11378362860418
52b0147b-f052-4803-9a96-8e7d0d46e159,64,Female,One year,No,Fiber optic,39,No,Card,83.5098345246121,3256.883546459872,No,83.5098345246121,3256.883546459872
95831d58-ef4c-4119-8da5-d39b42c21797,63,Male,Two year,No,DSL,12,Yes,Card,78.59921502747117,943.190580329654,No,78.59921502747117,943.190580329654
f65e52fd-2e03-49cc-8827-f0b5efa99c7e,63,Female,Month-to-month,No,DSL,40,Yes,UPI,67.08663399490379,2683.4653597961515,No,67.08663399490379,2683.4653597961515
c96d525e-a563-4cf4-a7df-eb9257c13f7e,34,Female,Month-to-month,Yes,DSL,60,Yes,UPI,47.21998182147566,2833.1989092885397,No,47.21998182147566,2833.1989092885397
40afbf3f-3df5-4967-8d86-70bda2224f96,64,Female,Two year,No,DSL,71,No,check/DD,75.04921357048887,5328.49416350471,No,75.04921357048887,5328.49416350471
65787d0c-1aec-4b70-ac0e-73077ddcaaf6,66,Female,Two year,Yes,No,53,Yes,UPI,61.947507045902384,3283.2178734328263,No,61.947507045902384,3283.2178734328263
606cc2f5-2c81-4bf0-91f6-04068b5a8683,40,Male,One year,No,Fiber optic,2,Yes,Card,62.773278600318086,125.54655720063617,No,62.773278600318086,125.54655720063617
770c7798-37cc-463b-b2a0-345990604f62,56,Male,Month-to-month,Yes,No,64,Yes,Card,55.40879882827102,3546.163125009345,Yes,55.40879882827102,3546.163125009345
9ee339ff-f1bd-4598-948f-664a9565257b,22,Female,Month-to-month,Yes,Fiber optic,26,No,Card,95.53141290856975,2483.8167356228137,No,95.53141290856976,2483.8167356228137
6f07b60f-9d4e-4b5d-a120-bfba1689e0b8,50,Female,Two year,Yes,Fiber optic,66,Yes,check/DD,57.150116318839906,3771.907677043434,No,57.150116318839906,3771.907677043434
1b2ededb-8fc8-4fc0-83d5-bceb5edbb8ee,49,Male,Month-to-month,Yes,No,60,Yes,Card,41.7614036534875,2505.68421920925,Yes,41.7614036534875,2505.68421920925
fbe94499-dbc0-40fd-86fb-7bf300b9d4a3,42,Female,Two year,No,DSL,72,No,UPI,61.162467648886874,4403.697670719855,Yes,61.16246764888687,4403.697670719855
82ec0fc3-7c0a-4867-bcce-521367899d92,25,Female,Month-to-month,Yes,DSL,24,Yes,check/DD,71.94942624765143,1726.7862299436342,No,71.94942624765143,1726.7862299436342
3ae56c8d-5360-46e7-a5fb-c1c0ad463549,30,Male,One year,No,No,12,Yes,Card,63.67174667970244,764.0609601564292,No,63.67174667970244,764.0609601564292
f6121d2c-ae73-40eb-a39d-8fe7790b185c,46,Female,Month-to-month,Yes,DSL,19,No,check/DD,80.78277179151141,1534.8726640387167,No,80.78277179151141,1534.8726640387167
f7222fbe-ea06-494b-a310-ff72ad62d094,44,Male,Month-to-month,No,No,43,Yes,check/DD,84.80465299803006,3646.6000789152927,No,84.80465299803006,3646.6000789152927
ba2eeeb3-d6aa-4382-a144-6b45af390a9d,58,Male,Month-to-month,Yes,No,28,Yes,UPI,37.16325256738442,1040.5710718867638,No,37.16325256738442,1040.5710718867638
c6a28e4e-002f-4ca4-b43e-85315dfb1922,62,Male,Month-to-month,No,No,69,Yes,check/DD,52.44339345851587,3618.594148637595,No,52.44339345851587,3618.594148637595
57423882-f34a-4949-b4ca-0ad7abe5be96,70,Male,Two year,Yes,Fiber optic,21,No,check/DD,62.222236440640565,1306.666965253452,No,62.22223644064057,1306.666965253452
5c9deee0-b42a-4456-8736-5a84725e134d,23,Female,One year,Yes,Fiber optic,33,No,check/DD,48.45809469212101,1599.1171248399933,Yes,48.45809469212101,1599.1171248399933
15ab7cd2-71b9-45c8-945d-91a5e33d6982,53,Male,Month-to-month,No,No,52,No,UPI,40.521743573877814,2107.130665841646,No,40.52174357387781,2107.130665841646
cfdfc6f9-eb0f-427c-a82a-3879f2b5a7ea,23,Male,Month-to-month,No,No,71,Yes,check/DD,97.58625427643365,6928.624053626789,No,97.58625427643365,6928.624053626789
855c0a97-9640-4fcd-bf76-14495cf85eeb,63,Male,One year,No,DSL,16,No,check/DD,66.09154376525947,1057.4647002441516,No,66.09154376525947,1057.4647002441516
3d563b0e-d11c-45c8-90b2-81c0ffdba2ee,54,Male,Month-to-month,No,No,10,Yes,IMPS/NEFT,70.02801398278837,700.2801398278837,No,70.02801398278837,700.2801398278837
4b27b079-5c5d-4f1b-94c0-c6c254f6516e,29,Male,Two year,No,Fiber optic,69,Yes,Card,68.5874777848126,4732.53596715207,No,68.5874777848126,4732.53596715207
e2eed64b-82f4-4196-9a41-c57f4bf70dc6,69,Female,Two year,No,DSL,14,Yes,UPI,64.42358504539182,901.9301906354855,No,64.42358504539182,901.9301906354855
03671560-fd06-475b-b462-931f966456be,60,Male,Two year,No,Fiber optic,61,No,IMPS/NEFT,50.87512005722223,3103.3823234905562,No,50.87512005722223,3103.3823234905562
21c71aa3-7414-43b5-8e3e-25f2cf0671c7,52,Female,One year,Yes,No,71,No,check/DD,65.75835141932944,4668.84295077239,Yes,65.75835141932944,4668.84295077239
57b936b0-3346-4332-be0a-824e232a5e82,55,Male,Month-to-month,No,No,68,No,IMPS/NEFT,89.37421899870267,6077.446891911782,No,89.37421899870267,6077.446891911782
8471b4b0-ae1b-4f69-b740-d83173318749,26,Female,Month-to-month,No,Fiber optic,23,Yes,check/DD,53.25207654432128,1224.7977605193894,Yes,53.25207654432128,1224.7977605193894
290c9e51-80d7-4805-ac6f-c084c04a3f68,65,Female,One year,No,No,69,Yes,check/DD,72.45403010094422,4999.328076965151,No,72.45403010094422,4999.328076965151
15969802-b6dd-4257-bb7d-9f1c57eb89b1,52,Female,Two year,No,DSL,30,Yes,Card,68.515826813509,2055.47480440527,Yes,68.515826813509,2055.47480440527
8a45a905-badf-4397-acf2-6429b8d77d2f,44,Male,Two year,Yes,DSL,56,No,IMPS/NEFT,58.56212205390268,3279.47883501855,No,58.56212205390268,3279.47883501855
35f2e254-3e14-4f6a-abcb-b347e9b758ee,39,Female,One year,No,DSL,63,No,UPI,86.00569066613144,5418.358511966281,No,86.00569066613144,5418.358511966281
84aeffbe-ae1f-4957-9f28-e41746273272,39,Male,One year,Yes,DSL,9,No,UPI,46.36559393733625,417.29034543602626,No,46.36559393733625,417.29034543602626
6cbdd931-2f90-4058-b9ca-28265af56a23,47,Female,Month-to-month,Yes,DSL,72,Yes,Card,91.47767274126426,6586.392437371027,No,91.47767274126426,6586.392437371027
9fbc879e-869c-4a8e-bd6a-b7c2a86d8706,18,Female,Month-to-month,Yes,Fiber optic,41,Yes,UPI,82.11095174862876,3366.549021693779,No,82.11095174862876,3366.549021693779
2575dbd1-45f3-48a4-872f-a86e55616496,24,Female,One year,No,No,62,No,UPI,78.13995264379028,4844.677063914997,No,78.13995264379028,4844.677063914997
3427e466-17f4-485d-997f-aaf01fa7cddf,42,Male,Two year,Yes,Fiber optic,53,No,check/DD,50.931706281054666,2699.3804328958972,No,50.931706281054666,2699.3804328958972
56db638a-097b-4119-8433-fd20feeef3e1,56,Male,One year,Yes,Fiber optic,59,Yes,check/DD,44.84093654936093,2645.615256412295,No,44.84093654936093,2645.615256412295
81c61eeb-0ce3-48c8-8735-4e4ff85b6d0a,66,Male,Month-to-month,Yes,No,42,No,UPI,43.11427539287522,1810.7995665007593,No,43.11427539287522,1810.7995665007593
eededb07-e623-4689-9d59-cd2a4eea04e7,64,Female,Two year,No,Fiber optic,62,Yes,UPI,70.37199813486912,4363.063884361885,Yes,70.37199813486912,4363.063884361885
140642a8-2f61-4334-b608-93b22febcc33,40,Female,Month-to-month,Yes,Fiber optic,70,Yes,Card,37.206230129020035,2604.4361090314023,No,37.206230129020035,2604.4361090314023
dc6dafff-59c2-4153-b06b-0f0c96822e22,31,Female,One year,Yes,DSL,52,No,UPI,42.45023224856368,2207.4120769253113,No,42.45023224856368,2207.4120769253113
11a72609-5edd-4bbf-a959-76636daa2e68,47,Male,Month-to-month,No,DSL,33,Yes,Card,84.28537077032996,2781.4172354208886,Yes,84.28537077032996,2781.4172354208886
35afbb2d-336d-4786-b7a3-c30aa1f0fa7a,25,Female,One year,No,Fiber optic,2,Yes,Card,44.52094888958304,89.04189777916608,No,44.52094888958304,89.04189777916608
4a1dab32-6aed-4dc7-a3e0-5309b5a1b949,31,Female,Two year,No,No,5,No,IMPS/NEFT,67.91937134992136,339.5968567496068,Yes,67.91937134992136,339.5968567496068
907276ea-44c0-4a9a-964a-cb1f39eb038a,69,Male,Two year,No,DSL,4,Yes,check/DD,61.6816933900062,246.7267735600248,No,61.6816933900062,246.7267735600248
31dae817-4937-490f-84a5-b18bcdcd0a34,52,Male,Month-to-month,No,Fiber optic,8,Yes,Card,88.8767319431271,711.0138555450168,No,88.8767319431271,711.0138555450168
317046b9-3080-4a5d-a2a5-0eec881af04f,55,Male,Month-to-month,Yes,DSL,55,No,UPI,46.32312880951314,2547.772084523223,No,46.32312880951314,2547.772084523223
a70bba9c-3d5e-49df-afc2-147c5badd755,30,Male,One year,No,DSL,10,No,check/DD,42.0392506717759,420.39250671775903,No,42.0392506717759,420.39250671775903
2f4cfefb-f798-48a2-8d9e-84ec90e9e294,39,Male,One year,No,Fiber optic,57,Yes,UPI,43.523033883347914,2480.812931350831,No,43.523033883347914,2480.812931350831
247474b3-1d7d-4bb3-8e00-44e207af3b8a,40,Female,One year,Yes,No,49,No,IMPS/NEFT,54.49936963220709,2670.4691119781473,No,54.49936963220709,2670.4691119781473
34dbda6b-dd9e-4b6d-a751-82a4f48138b5,48,Male,Two year,No,Fiber optic,11,No,IMPS/NEFT,66.53952171988442,731.9347389187286,No,66.53952171988442,731.9347389187286
e5228d31-0d9a-4fce-9d7c-f46d3836613c,56,Female,Month-to-month,No,Fiber optic,46,Yes,IMPS/NEFT,36.530116930537794,1680.3853788047386,No,36.530116930537794,1680.3853788047386
b466fab6-962c-44dd-a5d0-7461059c1574,62,Male,Month-to-month,Yes,No,26,Yes,check/DD,44.75341696009343,1163.5888409624292,No,44.75341696009343,1163.5888409624292
e6f8dac3-b8ef-4250-b9fe-60c6b2b302d3,65,Male,Two year,Yes,DSL,70,Yes,Card,73.93407116625824,5175.384981638076,No,73.93407116625824,5175.384981638076
a2379e6f-d473-4534-9aea-635257632e1e,36,Male,One year,No,DSL,72,No,Card,81.82198686880616,5891.183054554043,No,81.82198686880616,5891.183054554043
53cc6b95-c689-4836-8f73-ab1c860c7b68,60,Female,Two year,No,DSL,30,No,Card,50.60365165559222,1518.1095496677667,No,50.60365165559222,1518.1095496677667
4d3485c5-c5c1-4eb4-b27b-3d901a16342c,47,Female,Month-to-month,Yes,No,53,No,IMPS/NEFT,48.939147954159395,2593.7748415704477,Yes,48.93914795415939,2593.7748415704477
cb5a4d77-91fd-427f-8cbb-7460510c8c48,38,Female,Two year,Yes,DSL,20,No,check/DD,78.78776442827701,1575.7552885655402,No,78.78776442827701,1575.7552885655402
6e6a3d5b-2154-4e4a-a1cf-91fb7e81cdfa,41,Female,One year,No,DSL,17,Yes,IMPS/NEFT,41.91807773939873,712.6073215697785,No,41.91807773939873,712.6073215697785
fd9f45f4-0816-4739-8393-3447f3dc50bf,70,Female,One year,Yes,Fiber optic,34,Yes,UPI,46.489148286130565,1580.6310417284392,No,46.489148286130565,1580.6310417284392
86cac6f4-e238-4e93-bd17-c5e8d5ca69ab,35,Male,Two year,Yes,DSL,67,No,Card,72.11397241869918,4831.636152052844,Yes,72.11397241869918,4831.636152052844
5d678bb1-945e-42e4-888a-93ec70d9c9f8,70,Female,One year,No,DSL,52,No,check/DD,47.42533908218404,2466.11763227357,Yes,47.42533908218404,2466.11763227357
1b67f7bb-33bb-4382-8801-8e83df9d3910,37,Male,One year,No,No,24,No,UPI,84.6754985696659,2032.2119656719817,No,84.6754985696659,2032.2119656719817
d6d24227-2d5c-4a61-a302-1daa5ba3a49c,18,Female,Two year,No,DSL,71,No,UPI,75.25426127086456,5343.052550231384,No,75.25426127086456,5343.052550231384
396c357b-dd66-4071-8fd7-b1a1bd4f6118,47,Female,Month-to-month,No,DSL,8,Yes,UPI,194.2191053774563,1267.4883393560647,No,37.406351739955994,299.25081391964795
fa61726a-eedf-4f78-9c99-4976008ec990,60,Male,Two year,No,DSL,71,Yes,IMPS/NEFT,52.17045151508172,3704.102057570802,No,52.17045151508172,3704.102057570802
f6c8b8b9-d915-4664-bd27-4ad5a9a54c24,49,Female,Two year,Yes,Fiber optic,13,No,UPI,67.88775725698106,882.5408443407538,No,67.88775725698106,882.5408443407538
771ad655-cdfc-4ee0-a61e-de900267deb3,62,Female,One year,Yes,DSL,12,No,check/DD,59.61088967167701,715.3306760601241,Yes,59.61088967167701,715.3306760601241
34c6d620-8d06-43e2-9ab6-2311a261d918,45,Female,Month-to-month,No,DSL,6,No,UPI,41.91068488011618,251.46410928069707,No,41.91068488011618,251.46410928069707
c997f2fa-997d-4d9a-9d55-4b7d3bad3a0d,40,Male,Two year,Yes,DSL,28,Yes,IMPS/NEFT,59.413464299171864,1663.577000376812,No,59.41346429917186,1663.577000376812
827c9f8c-d40a-45e9-81df-6517561c9210,53,Male,Two year,Yes,Fiber optic,29,No,check/DD,62.51492836927106,1812.9329227088608,Yes,62.51492836927106,1812.9329227088608
d8e70aeb-e7b3-4085-978b-e96820f87ba2,30,Female,Month-to-month,Yes,Fiber optic,44,Yes,UPI,42.177459413233706,1855.808214182283,No,42.177459413233706,1855.808214182283
3e6a41f1-278e-4f60-ba99-bd7654edfb70,62,Male,Month-to-month,No,DSL,36,No,UPI,38.85817178374641,1398.8941842148706,No,38.85817178374641,1398.8941842148706
fe4cefed-6f55-4c9e-9b00-0f9f16e500e5,28,Female,One year,No,DSL,69,No,IMPS/NEFT,62.07736444399152,4283.338146635415,No,62.07736444399152,4283.338146635415
83d0bae7-7c2c-4bcf-8770-d18fc9160147,40,Female,One year,No,No,56,No,Card,62.119687037409676,3478.702474094942,No,62.119687037409676,3478.702474094942
4603c9ee-d463-4183-a231-72118578b1c6,49,Male,Two year,No,Fiber optic,34,Yes,UPI,57.20735055392912,1945.04991883359,No,57.20735055392912,1945.04991883359
3e42df5b-90a3-4bbf-b580-e05067f1698c,26,Male,Two year,No,Fiber optic,27,Yes,check/DD,50.29482657709364,1357.9603175815282,No,50.29482657709364,1357.9603175815282
47378190-96da-4dac-b2ff-5d2a386ecbe0,44,Female,One year,Yes,No,53,Yes,IMPS/NEFT,73.52171668984587,3896.650984561831,Yes,73.52171668984587,3896.650984561831
7808a004-02a4-48e1-95f2-f85a754a3e48,58,Male,One year,No,No,21,Yes,check/DD,83.54837999312713,1754.5159798556697,No,83.54837999312713,1754.5159798556697
5f9cb7e0-6328-443e-ad95-63ed747a4829,34,Female,Two year,Yes,Fiber optic,70,Yes,Card,53.59279899296592,3751.495929507614,No,53.59279899296592,3751.495929507614
9ad2bb72-b04b-4584-b95c-ec2d7bd15655,28,Female,Two year,Yes,DSL,23,Yes,UPI,62.653227258083774,1441.024226935927,No,62.65322725808378,1441.024226935927
8494205c-34ef-4552-ab28-6d090af57e60,20,Female,Month-to-month,Yes,DSL,2,Yes,check/DD,62.074336367655114,124.14867273531023,No,62.074336367655114,124.14867273531023
f1901b7e-c6b4-49ef-b74e-ba9310275b53,64,Female,One year,Yes,Fiber optic,34,No,UPI,52.48720896146776,1784.5651046899038,Yes,52.48720896146776,1784.5651046899038
d0095507-07fc-484e-a1b2-462781d67019,18,Female,One year,Yes,Fiber optic,13,No,UPI,63.035608567413774,819.4629113763791,No,63.035608567413774,819.4629113763791
885f6e66-c2b6-42c5-ba5d-310011b7e948,33,Male,Month-to-month,Yes,No,53,Yes,check/DD,44.582077300596254,2362.8500969316015,Yes,44.582077300596254,2362.8500969316015
2240063b-fed7-47be-afd0-d2f7e3524444,31,Female,Two year,Yes,DSL,23,Yes,Card,66.551371160599,1530.6815366937772,No,66.551371160599,1530.6815366937772
637b3648-d617-49c0-a449-d64f922ddab6,55,Female,One year,Yes,DSL,70,No,IMPS/NEFT,56.60003510588396,3962.0024574118775,No,56.60003510588396,3962.0024574118775
9d264599-c4dd-4df5-9aec-56a857311609,41,Male,Month-to-month,Yes,Fiber optic,59,Yes,Card,46.3000989813266,2731.7058398982695,No,46.3000989813266,2731.7058398982695
546fcba3-b336-4143-a6cf-bf5144352e6f,32,Female,Two year,No,No,11,No,IMPS/NEFT,63.291199299054824,696.2031922896031,No,63.291199299054824,696.2031922896031
a83db2df-e4aa-412a-a682-13c7a525dcd0,33,Male,Month-to-month,Yes,Fiber optic,37,No,UPI,78.69743642507373,2911.805147727728,No,78.69743642507373,2911.805147727728
11925880-301d-4817-a673-d42dc7af75de,38,Female,Two year,No,DSL,43,Yes,check/DD,56.95578841648545,2449.0989019088743,No,56.95578841648545,2449.0989019088743
bf3c4c06-4343-48bc-89fa-6a688fb5d27b,42,Female,Month-to-month,Yes,No,9,No,UPI,58.677100850476336,528.093907654287,Yes,58.677100850476336,528.093907654287
236dd176-da1c-46ae-8279-e2ab0bbf6334,50,Female,Month-to-month,Yes,DSL,23,No,check/DD,77.04416518632148,1772.015799285394,No,77.04416518632148,1772.015799285394
42c18a62-ef48-48d5-90fd-9d3f85d51695,37,Female,Two year,No,DSL,32,No,UPI,62.890200900654435,2012.486428820942,Yes,62.890200900654435,2012.486428820942
c194f97f-00e3-4026-95b6-de85390239d9,46,Male,One year,Yes,Fiber optic,19,Yes,IMPS/NEFT,72.41487636494008,1375.8826509338617,Yes,72.41487636494008,1375.8826509338617
1cf85164-113b-476e-908c-e31e7a7a852e,19,Male,Month-to-month,No,No,69,Yes,IMPS/NEFT,53.0304010763563,3659.097674268585,No,53.0304010763563,3659.097674268585
a05ff5e6-c534-4e41-b6d6-dc3938227b0d,55,Male,Two year,Yes,DSL,36,Yes,Card,78.38226854206493,2821.7616675143377,No,78.38226854206493,2821.7616675143377
7a114e56-12e2-4c2a-94e4-339da9a9cef7,47,Female,One year,Yes,DSL,35,Yes,UPI,50.71359046551298,1774.9756662929542,No,50.71359046551298,1774.9756662929542
23ef5561-839e-4623-81d8-41d32a74b90c,52,Male,One year,Yes,No,20,No,check/DD,40.367891481270725,807.3578296254145,No,40.367891481270725,807.3578296254145
08175dd0-e6a7-4af7-94ca-6897be71cd60,39,Female,Month-to-month,No,Fiber optic,34,No,check/DD,42.42372844937083,1442.4067672786082,No,42.42372844937083,1442.4067672786082
71f34593-a737-419b-a1e0-9bf146748ee4,19,Male,Month-to-month,No,No,41,Yes,UPI,93.66887999060418,3840.4240796147715,No,93.66887999060418,3840.4240796147715
6553b15f-1ea1-4b0f-95ae-b18b46ae7e06,27,Male,Two year,Yes,No,45,Yes,check/DD,66.67612442596878,3000.425599168595,No,66.67612442596878,3000.425599168595
ec6a37ad-81b1-4db9-88cc-4d49669b29b8,67,Female,One year,No,DSL,7,Yes,IMPS/NEFT,53.754944077956225,376.2846085456936,No,53.754944077956225,376.2846085456936
